Mill TPH,Clinker TPH,Gypsum TPH,DFA TPH,WFA TPH,Mill KW,Mill I/L Temp,Mill O/L Temp,Mill O/L BE Amp,Mill Vent Fan RPM,Mill Vent Fan KW,Mill Vent BF I/L Draft,Mill Vent BF O/L Draft,Reject,Sep RPM,Sep KW,Sep Amp,CA Fan RPM,CA Fan KW,Mill Folaphone,Mill I/L Draft,Mill O/L Draft,Sep. Vent I/L Draft,Sep. Vent O/L Draft,Sep.Vent bag filter fan kw,Sep.Vent bag filter fan rpm,"Residue
(45µ)"
238514766460.60785,92.03,92.03,5952741853.481578,7.747759241404407,3621.25,30.62,96.2,40.04,132.3141548790752,46.9,80.09,179.81,160.33,982.07,32.9,125.15,925.8637499999998,336.28,0.1536400127714748,1.7294060289920712,86.9,0.15068832371598578,212.8,0.9036706234859305,0.2148267171649328,13.6
213609455285.11948,90.18,90.18,5282053316.531372,7.598015964008765,3618.19,32.19,88.3,53.72,132.3141548790752,43.3,85.13,180.81,218.48750000000007,967.1,71.1,160.58,900.45,317.54,0.15364001277147413,1.6782232304752551,86.66,0.15068832371598578,212.6,0.9038601181699443,0.2148267171649328,15.4
283543637767.47327,95.0,95.0,7177051636.733619,7.990923585341986,3617.96,29.98,79.67,49.66,132.3141548790752,43.84,77.83,183.01,218.48750000000007,957.83,59.9,148.98,900.43,319.27,0.15364001277147413,1.7044588356473205,85.8,0.15068832371598564,213.7,0.9061093141144689,0.2148267171649328,16.3
284652905994.374,95.07,95.07,7205988325.42886,8.000271960826284,3622.85,30.37,90.56,42.31,130.35689859715578,40.79,87.33,188.67,218.48750000000007,946.98,58.36,144.91,905.39,327.6,0.15364001277147418,1.6924287480377027,86.4,0.15068832371598567,211.3,0.9054392085704303,0.2148267171649328,14.8
333076984473.4398,97.85,97.85,8545673097.942224,8.224543566302483,3619.57,32.34,85.34,47.69,129.37062149503313,43.65,74.64,168.77,182.73,972.65,49.92,140.44,905.31,332.65,0.15364001277147432,1.6873873666760162,87.5,0.1506883237159857,211.3,0.9033647891841802,0.2148267171649328,12.8
253719482405.02768,93.08,93.08,6365904825.547734,7.83195489908611,3630.73,31.98,89.94,44.13,130.35689859715578,40.09,72.64,182.12,145.63,942.68,33.55,129.25,905.38,333.77,0.15364001277147407,1.6699979425017575,87.5,0.15068832371598564,213.4,0.9056879969446133,0.2148267171649328,13.6
253045998603.9852,93.04,93.04,6346323937.307585,7.83195489908611,3619.27,31.22,86.76,42.99,130.35689859715578,41.04,73.12,183.29,218.48750000000007,962.05,63.58,152.43,895.4,336.18,0.15364001277147427,1.6699979425017575,84.6,0.1506883237159857,212.8,0.9046791440788994,0.2148267171649328,13.8
213243618938.61154,90.16,90.16,5270874731.713083,7.598015964008765,3609.44,29.62,97.01,39.96,132.3141548790752,46.45,79.73,208.55,155.53,937.31,32.15,134.49,925.8637499999998,336.47,0.1536400127714745,1.6782232304752551,88.7,0.15068832371598564,211.5,0.9054748875824976,0.2148267171649328,14.6
293655402485.6968,95.62,95.62,7455898179.926702,8.04700933702213,3619.14,28.49,89.66,45.22,132.3141548790752,45.25,83.35,173.65,157.29,952.22,56.13,142.09,890.28,318.85,0.15364001277147402,1.6873873666760162,86.2,0.1506883237159857,211.5,0.9024669560402224,0.2148267171649328,16.2
400847246445.11383,101.24,101.24,10436892910.889357,8.504646385962118,3615.25,32.08,88.28,53.55,132.3141548790752,43.23,85.7,174.51,190.66,937.9,73.2,161.65,900.45,317.22,0.15364001277147415,1.6835146011203768,86.29,0.15068832371598576,200.485,0.9046791440788994,0.2148267171649328,17.1
310963277341.4468,96.63,96.63,7930213691.599793,8.131117812094223,3626.24,29.98,79.61,50.57,132.3141548790752,43.93,77.69,184.4,206.31,957.82,59.61,148.82,900.44,319.02,0.15364001277147413,1.7021154470317763,86.4,0.15068832371598567,211.8,0.9029388704951514,0.2148267171649328,13.8
306609315007.321,96.38,96.38,7813217364.354038,8.103084329020378,3609.44,30.4,90.71,41.92,130.35689859715578,40.65,86.8,188.11,179.07,947.02,57.45,143.89,905.39,327.5,0.15364001277147424,1.6873873666760162,87.0,0.1506883237159857,212.5,0.9049348132077925,0.2148267171649328,13.8
259847035531.87665,93.49,93.49,6531045047.120384,7.869367205154802,3673.25,32.3,93.71,43.25,130.35689859715578,40.27,80.84,197.17,167.76,947.33,47.67,138.13,905.35,329.73,0.1536400127714741,1.707917956818501,83.9,0.15068832371598567,211.3,0.9037086234636428,0.2148267171649328,13.8
258475013126.2744,93.4,93.4,6491089585.589307,7.860014587317652,3633.55,33.03,98.2,56.95,130.35689859715578,43.32,76.23,172.61,151.06,901.12,73.53,151.5,895.36,335.71,0.15364001277147427,1.741132687009953,88.5,0.15068832371598567,212.7,0.9058291575262727,0.2148267171649328,13.8
315669792790.752,96.9,96.9,8064570299.623632,8.149805320450518,3609.44,33.77,88.17,47.79,131.33936107256275,43.29,80.67,206.69,209.35,937.35,63.96,133.77,905.35,328.19,0.1536400127714729,1.724274805113859,90.0,0.15068832371598567,212.8,0.9039732115309969,0.2148267171649328,14.3
130150788342.31999,82.34,82.34,3094426789.177667,6.951303449506231,3614.14,34.16,82.82,47.83,131.33936107256275,43.41,67.94,161.45,117.61,942.43,41.7,131.12,905.31,336.6,0.15364001277147446,1.6861053512291402,87.5,0.15068832371598576,211.4,0.9045688520473452,0.2148267171649328,13.8
310963277341.4468,96.63,96.63,7930213691.599793,8.131117812094223,3629.52,30.26,80.49,48.07,130.35689859715578,43.69,78.36,188.53,20.047499999999943,907.63,25.67,125.87,905.24,338.39,0.153640012771474,1.674155053390849,87.5,0.1506883237159857,212.3,0.9034415549294864,0.2148267171649328,15.6
312259301851.7472,96.7,96.7,7969535284.463138,8.131117812094223,3613.14,29.79,81.47,42.55,132.3141548790752,44.1,78.78,195.07,20.047499999999943,907.58,25.43,124.84,905.24,337.14,0.15364001277147413,1.707917956818501,86.5,0.1506883237159857,212.3,0.9047524314711365,0.2148267171649328,15.8
309671653111.73676,96.55,96.55,7898872912.53653,8.121773614129127,3639.87,29.11,86.58,45.65,132.3141548790752,43.84,75.71,190.32,25.91,922.61,31.63,128.06,900.24,331.59,0.15364001277147413,1.6699979425017575,88.0,0.15068832371598576,212.5,0.9034415549294864,0.2148267171649328,15.4
313159133383.7759,96.75,96.75,7993206108.659317,8.140461714094604,3632.16,28.63,93.11,44.62,132.3141548790752,43.97,79.47,190.01,31.3,922.49,33.73,129.44,900.25,331.51,0.15364001277147454,1.6924287480377027,85.5,0.15068832371598564,212.8,0.9034415549294864,0.2148267171649328,15.3
310267241331.6052,96.59,96.59,7914530378.059303,8.121773614129127,3651.83,28.09,90.04,48.55,132.3141548790752,44.27,79.54,202.24,58.0,952.6,44.6,136.2,900.32,327.23,0.1536400127714744,1.6924287480377027,86.0,0.15068832371598564,211.4,0.9022680416932078,0.2148267171649328,14.5
351701044520.91534,98.84,98.84,9059216874.734814,8.308601701944735,3651.83,27.66,82.78,48.82,132.3141548790752,44.05,81.46,207.08,72.58,952.43,51.09,139.53,900.33,326.67,0.1536400127714742,1.6911812054232735,87.5,0.15068832371598564,212.4,0.9047524314711365,0.2148267171649328,13.7
376838645258.71387,100.1,100.1,9765029316.143177,8.411307545860968,3631.92,28.45,89.61,42.38,132.3141548790752,43.99,82.21,210.76,75.97,952.24,54.44,138.75,900.31,326.89,0.1536400127714741,1.7157390638665038,85.0,0.1506883237159857,211.3,0.9047524314711365,0.2148267171649328,14.6
354239907422.3576,98.97,98.97,9129591214.317858,8.31794004069511,3641.86,29.54,89.3,47.66,132.3141548790752,43.76,80.74,205.23,58.14,952.47,46.73,135.94,900.31,328.05,0.15364001277147424,1.6861053512291402,83.0,0.1506883237159857,212.3,0.9036325727868545,0.2148267171649328,16.8
262262397576.26062,93.65,93.65,6598092747.971453,7.8787195177742575,3642.06,31.13,89.65,47.98,132.3141548790752,44.04,78.63,204.09,70.21,962.13,49.26,139.34,900.32,326.75,0.15364001277147413,1.6924287480377027,86.9,0.15068832371598576,213.3,0.9028607499270467,0.2148267171649328,16.5
275246141114.0253,94.49,94.49,6949023709.010129,7.9535270715687005,3636.76,32.46,93.08,44.52,132.3141548790752,43.84,82.12,206.44,107.09,952.58,59.1,145.47,900.36,323.62,0.1536400127714745,1.707917956818501,85.9,0.15068832371598576,212.8,0.9047524314711365,0.2148267171649328,14.7
277596327249.09686,94.63,94.63,7012537598.390149,7.962876652451806,3632.46,33.26,90.38,50.59,132.3141548790752,43.49,85.29,202.91,94.25,957.97,55.65,142.14,900.35,323.39,0.15364001277147457,1.6936679176100564,85.3,0.15068832371598578,211.9,0.9022680416932078,0.2148267171649328,13.9
361496067829.50433,99.34,99.34,9334459281.2993,8.345953320051805,3633.76,33.77,90.09,52.93,131.33936107256275,43.62,85.42,198.35,145.33,957.64,64.9,152.43,900.41,320.53,0.1536400127714744,1.7113118343020923,82.6,0.15068832371598573,212.6,0.9034415549294864,0.2148267171649328,13.5
316981823226.46564,96.97,96.97,8096457658.994108,8.159148631481527,3642.06,34.29,95.38,49.25,130.35689859715578,43.17,87.18,186.4,99.14,957.43,55.58,143.43,900.4,319.86,0.1536400127714742,1.7273716454100303,86.7,0.15068832371598564,211.6,0.9068651799363623,0.2148267171649328,13.8
318399760691.5289,97.05,97.05,8136464503.716582,8.159148631481527,3645.84,33.67,97.1,51.26,130.35689859715578,43.55,87.07,175.11,128.7,967.1,53.65,141.43,900.42,319.29,0.1536400127714741,1.7283918148524218,87.5,0.1506883237159857,212.5,0.9036325727868545,0.2148267171649328,15.5
326394941906.2737,97.49,97.49,8355358694.893117,8.196518928724077,3648.96,32.75,87.79,56.35,132.3141548790752,43.06,84.4,180.42,117.01,967.24,63.05,152.32,900.44,318.23,0.15364001277147413,1.7294060289920712,85.0,0.1506883237159857,212.8,0.9036325727868545,0.2148267171649328,15.2
320128507807.7089,97.15,97.15,8184689976.392245,8.168491647506523,3635.84,32.12,88.67,47.41,132.3141548790752,42.61,87.28,180.1,133.84,957.82,60.94,150.0,900.44,318.35,0.1536400127714742,1.7179120131390442,83.5,0.15068832371598578,212.9,0.9045688520473452,0.2148267171649328,17.5
318298307818.0135,97.04,97.04,8136464503.716582,8.159148631481527,3638.2,31.57,89.71,43.49,132.3141548790752,42.72,89.09,181.16,123.89,957.59,49.47,138.04,900.35,324.25,0.15364001277147488,1.6985427416105887,88.0,0.15068832371598567,212.6,0.9046056643090802,0.2148267171649328,14.6
313359383501.2114,96.76,96.76,8001109387.136386,8.140461714094604,3641.73,30.42,88.76,41.87,132.3141548790752,42.85,81.36,172.62,72.06,957.53,34.23,129.93,900.3,329.51,0.15364001277147427,1.7157390638665038,88.0,0.1506883237159857,212.3,0.9046791440788994,0.2148267171649328,16.4
335611394685.5542,97.99,97.99,8612709985.039036,8.243225193533243,3621.73,34.04,89.24,48.02,131.33936107256275,42.86,80.08,206.47,133.5,937.4,61.87,135.46,905.35,327.8,0.15364001277147277,1.6899251932927777,88.0,0.15068832371598576,212.8,0.9033263290585676,0.2148267171649328,15.3
310465978682.99384,96.6,96.6,7914530378.059303,8.121773614129127,3641.86,30.07,90.86,47.56,132.3141548790752,43.02,85.38,212.0,142.54,906.43,61.8,148.49,905.41,326.21,0.15364001277147402,1.7467067815956776,85.3,0.15068832371598567,212.6,0.9024669560402224,0.2148267171649328,16.3
286695777204.1252,95.2,95.2,7264153352.842805,8.793817808453225,3618.41,30.24,89.33,48.28,132.31219919599167,43.71,80.67,207.32,70.77,953.4,43.32,134.77,900.62,328.12,0.15364001277147463,1.6899251932927777,90.21,0.1506883237159857,210.2,0.907302055099871,0.21482671716493285,14.25
207102330324.19907,80.19500000000002,80.19500000000002,1431111265.0224416,13.527356651294681,3708.3,31.1,88.56,43.32,132.32393307195744,42.94,86.37,173.82,145.56,999.1999999999999,44.34,134.31,884.9937500000003,327.43,0.15364001277147502,1.680887518629731,90.01,0.15068832371598567,211.3,0.9037086234636428,0.21482671716493357,15.66
240847676881.4971,92.2,92.2,6014809853.976059,8.523310740500081,3644.49,29.9,91.79,45.09,132.32393307195744,43.72,82.8,211.46,214.88,942.37,71.49,161.39,905.76,324.14,0.1536400127714745,1.7179120131390442,86.71,0.1506883237159857,210.5,0.9039732115309969,0.2148267171649344,17.5
245159461111.87628,92.5,92.5,6134224920.656973,8.551305149955265,3648.34,29.54,90.52,46.25,132.32393307195744,43.32,87.58,216.52,170.9,907.47,55.68,146.96,905.72,325.55,0.15364001277147454,1.6911812054232735,85.71,0.1506883237159857,211.5,0.9060744512721605,0.2148267171649344,14.36
233195507523.50046,91.65,91.65,5805952437.591622,8.467314270524463,3641.16,32.59,92.25,45.25,131.34917644370185,43.42,70.12,176.68,66.58,943.48,37.87,133.48,905.64,336.63,0.1536400127714745,1.7113118343020923,87.71,0.1506883237159857,210.0,0.9068651799363623,0.2148267171649344,13.5
222544675931.7548,90.87,90.87,5521407555.908476,8.401972090241502,3668.5,31.98,90.16,44.58,127.3913718199163,40.45,71.61,179.98,66.44,943.26,41.71,132.17,905.66,335.17,0.15364001277147396,1.6924287480377027,85.51,0.15068832371598578,210.6,0.9042353532952263,0.21482671716493332,14.58
248372410451.96387,92.72,92.72,6217062659.845621,8.569966678106448,3608.3,29.67,89.95,43.62,132.32393307195744,45.33,78.22,201.4,71.94,937.79,33.58,132.14,905.61,337.84,0.1536400127714748,1.6835146011203768,84.81,0.15068832371598567,211.9,0.9050436721930132,0.21482671716493246,14.6
272375956733.54294,94.3,94.3,6872047138.840071,8.709892392443226,3574.6,29.7,96.92,40.19,132.2975310999146,46.13,79.03,208.78,100.49,938.19,32.48,137.55,906.72,335.94,0.15364001277147488,1.6671754802284855,87.71,0.15068832371598578,211.5,0.9061789063094507,0.2148267171649316,14.8
281886362604.43787,94.9,94.9,7133828153.487064,8.765845153065042,3574.19,33.23,92.9,47.84,132.2975310999146,43.56,83.78,204.03,138.6,953.24,58.95,147.69,900.69,322.85,0.15364001277147452,1.6886606135965792,87.71,0.15068832371598587,211.3,0.9038223200738036,0.2148267171649333,17.77
284930776572.0671,95.09,95.09,7213237663.970326,8.784493865167262,3578.3,32.99,94.04,48.2,131.32267407758596,39.62,87.14,172.84,98.28,962.82,60.73,130.82,895.68,334.77,0.15364001277147254,1.717479550043621,88.01,0.1506883237159857,211.2,0.9080578351749695,0.2148267171649344,14.25
297954699866.8642,95.87,95.87,7575976975.763212,8.849755706890209,3582.6,31.97,96.5,45.24,131.32267407758596,37.24,83.35,167.83,99.49,962.91,60.33,126.59,895.73,356.09000000000003,0.15364001277147407,1.7067722702406398,87.11,0.1506883237159857,200.485,0.9057586680020214,0.2148267171649344,16.58
106725552095.10391,80.19500000000002,80.19500000000002,1431111265.0224416,13.527356651294681,3577.3,30.46,90.35,42.39,115.09244030461534,40.86,86.75,189.41,129.16,999.1999999999999,59.73,146.47,905.73,326.99,0.1536400127714744,1.7146425295086203,85.21,0.1506883237159857,210.0,0.9037086234636428,0.2148267171649344,15.69
106725552095.10391,80.19500000000002,80.19500000000002,1431111265.0224416,13.527356651294681,3572.49,32.13,93.15,43.56,115.12289767549377,40.3,81.87,195.0,108.82,999.1999999999999,47.38,138.88,905.69,329.83,0.15364001277147457,1.6948988090712251,84.81,0.1506883237159858,212.4,0.9028216103493223,0.2148267171649316,17.14
106725552095.10391,80.19500000000002,80.19500000000002,1431111265.0224416,13.527356651294681,3589.9,32.92,98.27,58.0,115.12289767549377,43.57,76.0,178.06,97.66,997.53,76.11,151.33,895.67,336.51,0.15364001277147468,1.741132687009953,90.01,0.15068832371598567,210.3,0.9042353532952263,0.2148267171649344,14.36
106725552095.10391,80.19500000000002,80.19500000000002,1431111265.0224416,13.527356651294681,3556.17,33.69,88.36,47.83,116.16959585738572,43.22,80.68,206.19,154.72,999.1999999999999,63.56,135.51,905.67,327.98,0.15364001277147335,1.6848144642755631,90.21,0.15068832371598567,211.0,0.9054392085704303,0.21482671716493293,15.56
106725552095.10391,80.19500000000002,80.19500000000002,1431111265.0224416,13.527356651294681,3586.38,34.08,82.76,47.55,116.16959585738572,43.74,71.97,161.65,72.47,999.1999999999999,43.61,132.95,905.63,337.59,0.15364001277147485,1.7146425295086203,87.21,0.15068832371598567,211.2,0.9039732115309969,0.21482671716493318,14.3
106725552095.10391,80.19500000000002,80.19500000000002,1431111265.0224416,13.527356651294681,3589.41,34.08,82.85,48.96,116.16959585738572,43.29,77.15,178.04,160.32,999.1999999999999,45.45,160.81,900.73,320.55,0.15364001277147452,1.7032909266248002,88.21,0.15068832371598567,211.0,0.9042353532952263,0.21482671716493357,15.3
287908550558.48456,95.27,95.27,7300704716.910274,8.803141476932298,3599.03,30.95,89.64,53.19,132.31219919599167,49.68,81.19,207.88,94.96,957.23,43.96,134.73,915.27,328.15,0.15364001277147254,1.7134284842843013,81.79,0.15068832371598545,200.485,0.9086345267635175,0.2148267171649335,17.14
280054240812.73627,94.79,94.79,7083675062.415021,8.7565203836926,3612.7,33.14,91.07,51.24,132.31219919599167,49.98,79.5,213.78,119.81,957.13,50.9,140.28,915.32,325.06,0.15364001277147254,1.7145325032186851,78.69,0.1506883237159855,200.485,0.9086028207394381,0.21482671716493315,14.36
353465629340.3088,98.93,98.93,9111955078.69045,9.129298859903633,3590.19,33.93,94.64,49.8,132.31219919599167,49.97,83.05,209.59,155.87,957.01,58.18,145.76,915.27,324.31,0.15364001277147254,1.7252096389447387,78.535,0.15068832371598556,200.485,0.9091676715785949,0.2148267171649331,15.56
352803063969.9971,98.9,98.9,9094347334.585442,9.129298859903633,3592.31,34.96,89.15,57.29,132.32393307195744,49.33,86.35,202.28,125.81,956.83,55.6,146.99,905.36,321.89,0.15364001277147254,1.7145325032186851,78.535,0.15068832371598562,200.485,0.8148631920295015,0.21482671716493348,17.36
319619258300.0006,97.11,97.11,8168588432.524667,8.96160206165257,3598.4,33.86,86.27,52.57,131.34917644370185,49.37,90.0,169.11,71.81,956.89,61.06,129.04,909.33,335.79,0.15364001277147254,1.7288996626432096,78.535,0.15068832371598556,200.485,0.9096290852953631,0.2148267171649328,17.58
328887743476.36237,97.63,97.63,8429404521.5314665,9.00819321164078,3652.3,31.99,88.9,48.62,132.32393307195744,48.74,87.06,176.16,168.56,957.19,44.34,134.31,895.3,327.43,0.15364001277147254,1.7019974794812938,81.59,0.15068832371598545,200.485,0.9082836188721018,0.2148267171649335,16.89
240444125833.54904,92.17,92.17,6008578895.481638,8.51397870491699,3588.33,30.81,92.23,50.74,132.32393307195744,49.67,83.8,214.84,218.48750000000007,957.45,73.84,161.14,895.31,323.83,0.15364001277147254,1.7220739205132551,78.59,0.15068832371598548,200.485,0.9093224021601218,0.2148267171649344,17.25
245159461111.87628,92.5,92.5,6134224920.656973,8.551305149955265,3592.34,30.43,90.86,51.55,132.32393307195744,49.12,88.27,218.86,193.9,987.19,55.68,146.96,895.28,325.55,0.15364001277147254,1.7111997341755356,78.535,0.1506883237159855,200.485,0.9102910330291613,0.2148267171649344,18.12
233038227206.25284,91.64,91.64,5805952437.591622,8.467314270524463,3571.27,33.5,92.71,52.02,131.34917644370185,49.21,69.26,170.01,83.51,986.93,37.74,132.13,895.27,337.47,0.15364001277147254,1.734291521862619,78.79,0.1506883237159855,200.485,0.910379967627629,0.2148267171649344,14.58
106725552095.10391,80.19500000000002,80.19500000000002,1431111265.0224416,5.87917133158443,3672.17,32.83,90.12,49.89,130.36675186066986,46.37,71.92,181.73,101.0,948.07,39.43,131.9,895.2,334.6,0.15364001277147254,1.7111997341755356,78.535,0.15068832371598542,200.485,0.9085392924424076,0.21482671716493296,16.99
106725552095.10391,80.19500000000002,80.19500000000002,1431111265.0224416,6.124121048927228,3550.3,32.75,87.75,50.11,130.36675186066986,46.07,80.13,195.92,117.63,999.1999999999999,49.41,141.98,895.18,333.83,0.15364001277147254,1.7252096389447387,78.535,0.15068832371598548,200.485,0.9084117688727474,0.2148267171649344,17.59
106725552095.10391,80.19500000000002,80.19500000000002,1431111265.0224416,6.208850231875136,3574.38,30.57,97.21,45.41,132.2975310999146,51.94,79.99,211.81,136.36,999.1999999999999,32.27,137.68,905.27,336.06,0.15364001277147254,1.6910559869438087,79.29,0.15068832371598562,200.485,0.910379967627629,0.2148267171649316,14.36
285765718951.48413,95.14,95.14,7242295805.640603,8.784493865167262,3576.34,34.23,91.77,54.55,132.2975310999146,49.51,86.17,204.74,149.31,956.81,57.62,144.41,884.9937500000003,323.63,0.15364001277147254,1.734291521862619,78.535,0.15068832371598545,200.485,0.9112523007000606,0.21482671716493257,14.8
288844303923.1368,95.33,95.33,7322708986.472023,8.803141476932298,3582.27,33.95,93.82,53.23,131.32267407758596,45.49,88.16,177.37,113.67,966.74,60.21,131.48,905.37,334.63,0.15364001277147254,1.7348803411915017,78.89,0.15068832371598542,200.485,0.9096595518231018,0.2148267171649344,15.95
297186643510.6821,95.83,95.83,7553340323.372968,8.849755706890209,3573.04,33.02,96.66,52.13,131.32267407758596,42.97,84.42,178.22,113.13,956.94,59.92,126.34,895.71,356.09000000000003,0.15364001277147254,1.694776089765952,78.535,0.1506883237159855,200.485,0.9106155948974358,0.2148267171649344,17.77
257194125774.53128,93.32,93.32,6457949120.300768,8.62594451302231,3578.3,31.4,90.77,47.78,130.34014717196985,46.59,87.65,192.5,149.99,976.87,58.76,145.85,905.71,327.07,0.15364001277147254,1.7252096389447387,78.535,0.1506883237159856,200.485,0.9096290852953631,0.2148267171649344,14.25
334659150211.29083,97.94,97.94,8587520001.675848,9.036144676565625,3572.49,32.92,94.79,49.28,130.36872246751213,46.13,83.27,186.51,111.31,961.47,47.23,137.99,905.68,329.37,0.15364001277147254,1.705503549042762,78.535,0.1506883237159855,200.485,0.9078953641084272,0.21482671716493193,16.58
321660237272.4904,97.23,97.23,8225059554.143256,8.980239329507276,3583.03,33.54,98.48,62.05,130.36872246751213,49.17,77.02,176.62,115.76,961.46,73.95,151.93,895.69,336.17,0.15364001277147254,1.7484341677622488,79.79,0.15068832371598556,200.485,0.9113378679193348,0.21482671716493293,15.69
251870918435.72394,92.96,92.96,6313800632.658948,8.588627079789095,3546.41,34.79,90.14,54.72,132.32588866602995,44.88,78.31,173.08,182.03,927.92,70.77,148.13,895.68,329.29,0.15364001277147254,1.7438497899918854,79.79,0.15068832371598553,200.485,0.9085392924424076,0.2148267171649334,14.36
250700302471.38748,92.88,92.88,6281416301.511007,8.579297019611072,3582.6,34.99,83.02,52.73,131.35113947275767,49.07,77.49,173.38,100.31,943.25,45.01,134.4,905.64,337.69,0.15364001277147254,1.7123175856288613,81.79,0.15068832371598542,200.485,0.9083157153506985,0.21482671716493254,17.3
314261804777.6616,96.82,96.82,8024858293.777028,8.933644134885455,3589.41,34.97,83.19,54.26,131.35113947275767,49.09,77.84,180.38,183.32,963.12,45.45,160.81,900.73,320.55,0.15364001277147254,1.7220739205132551,79.79,0.15068832371598542,200.485,0.9087294131815178,0.2148267171649335,17.8
212367700852.37668,90.09,90.09,5248576682.069964,8.327278089758515,3552.18,32.23,84.02,55.98,132.31219919599167,50.12,79.15,203.33,82.38,945.26,42.77,135.38,915.28,328.0,0.15364001277147254,1.7323141119506735,81.59,0.1506883237159855,200.485,0.9086028207394381,0.21482671716493307,15.0
209541253622.29602,89.87,89.87,5176649988.79186,8.308601701944735,3601.93,34.06,85.26,53.4,132.31219919599167,50.37,76.59,208.64,106.11,945.13,51.09,140.99,915.31,325.63,0.15364001277147254,1.7145325032186851,78.535,0.15068832371598545,200.485,0.9106741562461641,0.21482671716493315,15.8
266621183244.96115,93.94,93.94,6713389694.167445,8.681912272072015,3584.48,34.89,89.21,52.28,132.31219919599167,50.16,80.64,204.97,141.3,944.99,58.5,146.56,915.28,323.49,0.15364001277147254,1.7111997341755356,78.69,0.15068832371598562,200.485,0.9097810543122594,0.21482671716493312,15.4
262955861408.69022,93.7,93.7,6618318508.281611,8.653929648159526,3585.59,35.96,83.46,59.75,132.32393307195744,49.92,83.95,197.79,115.68,944.84,55.85,147.83,905.39,321.24,0.15364001277147254,1.715629714429923,78.535,0.15068832371598542,200.485,0.9109649141840357,0.2148267171649327,15.3
238434651964.3304,92.02,92.02,5952741853.481578,8.504646385962118,3590.28,34.82,80.58,54.8,131.34917644370185,49.98,87.36,164.42,59.4,944.89,61.06,129.04,909.33,335.79,0.15364001277147254,1.7288996626432096,78.535,0.15068832371598556,200.485,0.9096290852953631,0.2148267171649328,14.5
246144420727.94806,92.57,92.57,6159614916.505469,8.551305149955265,3644.05,32.99,83.24,50.93,132.32393307195744,49.28,84.18,179.51,153.26,945.18,44.45,134.86,895.31,327.58,0.15364001277147254,1.7066572998963105,81.59,0.15068832371598542,200.485,0.9086028207394381,0.21482671716493323,13.7
170638805558.1717,86.54,86.54,4146446114.7619715,8.009620035789546,3580.58,31.85,86.19,53.3,132.32393307195744,50.04,81.42,209.68,218.48750000000007,945.47,72.35,156.82,895.3,324.63,0.15364001277147254,1.7100748557476095,78.535,0.15068832371598556,200.485,0.9085392924424076,0.2148267171649344,14.5
175072705996.33945,86.95,86.95,4262081026.063863,8.04700933702213,3582.49,31.39,85.24,53.9,132.32393307195744,49.6,84.94,212.97,185.37,975.19,56.83,148.6,895.28,325.86,0.15364001277147254,1.7323141119506735,78.535,0.15068832371598548,200.485,0.9100223272901449,0.2148267171649344,16.1
172229219714.39355,86.69,86.69,4187769694.300107,8.018967810561799,3557.53,34.69,86.08,56.82,132.32393307195744,50.12,83.53,200.05,71.56,974.95,57.62,144.41,895.26,323.63,0.15364001277147254,1.734291521862619,78.535,0.15068832371598545,200.485,0.9112523007000606,0.2148267171649344,15.0
157199391302.5605,85.25,85.25,3793823280.899841,7.888071525516285,3602.18,33.87,85.41,52.1,127.3913718199163,46.83,70.28,178.16,81.24,934.69,44.35,133.25,895.21,336.14,0.15364001277147254,1.7100748557476095,78.535,0.1506883237159855,200.485,0.9097507331038609,0.2148267171649333,15.4
181322676421.56256,87.51,87.51,4428473455.194439,8.0937392412328,3542.58,31.54,84.41,51.1,132.32393307195744,51.88,76.46,199.6,82.04,944.9,33.62,132.38,895.17,337.36,0.15364001277147254,1.7134284842843013,78.535,0.15068832371598564,200.485,0.9087294131815178,0.2148267171649317,16.0
198955261929.0496,89.02,89.02,4891848418.527894,8.233884526157444,3564.07,31.5,91.46,47.8,132.2975310999146,52.61,76.87,203.22,108.53,965.34,31.99,137.67,905.27,335.37,0.15364001277147254,1.6910559869438087,79.29,0.15068832371598553,200.485,0.9094147941675509,0.2148267171649316,15.8
212951318748.12912,90.13,90.13,5265292834.519412,8.33661584944196,3566.49,35.1,86.48,55.79,132.2975310999146,50.22,83.37,202.24,140.25,944.82,59.51,144.53,884.9937500000003,323.39,0.15364001277147254,1.7352717691922293,79.69,0.1506883237159856,200.485,0.9109649141840357,0.2148267171649335,12.8
221109931412.97464,90.76,90.76,5486671155.915636,8.39263634767522,3574.07,34.98,87.15,55.0,131.32267407758596,46.02,86.39,171.16,95.76,954.72,61.86,133.32,905.36,334.06,0.15364001277147254,1.7392331642847827,78.535,0.15068832371598545,200.485,0.9083157153506985,0.21482671716493382,16.2
259246045104.56116,93.45,93.45,6517703858.661478,8.635273170902552,3582.89,35.93,79.01750000000001,55.31,131.35113947275767,49.73,75.67,183.72,168.33,951.09,45.0,163.78,905.65,337.37,0.15364001277147254,1.7293048738855847,78.79,0.15068832371598556,200.485,0.9094147941675509,0.21482671716493354,14.8
244341124610.69342,92.44,92.44,6108922174.477797,8.541973962726155,3556.25,29.96,91.94,53.26,132.31219919599167,49.61,82.3,210.83,97.26,934.94,42.16,131.39,925.8637499999998,315.28,0.15364001277147254,1.7338978523562507,78.535,0.15068832371598553,201.94,0.9116771853681307,0.21482671716493307,17.59
