Date Time,Mill_TPH,Clinker_TPH,Gypsum_TPH,DFA_TPH,WFA_TPH,Mill_KW,Mill_I/L_Temp,Mill_O/L_Temp,Mill_O/L_BE_Amp,Mill_Vent_Fan_RPM,Mill_Vent_Fan_KW,Mill_Vent_BF_I/L_Draft,Mill_Vent_BF_O/L_Draft,Reject,Sep_RPM,Sep_KW,Sep_Amp,CA_Fan_RPM,CA_Fan_KW,Mill_Folaphone,Mill_I/L_Draft,Mill_O/L_Draft,Sep_Vent_I/L_Draft,Sep_Vent_O/L_Draft,SepVent_bag_filter_fan_kw,SepVent_bag_filter_fan_rpm,Residue(45µ)
2022-11-12 08:40:00,0.984649658203125,0.5228708,0.5228708,0.9322537779808044,0.5814210772514343,-0.216433972120285,-0.9330630898475648,-1.96460485458374,-0.4976162016391754,1.1945027112960815,-0.5518161058425903,-0.62324864,0.1148918271064758,0.1213619261980056,0.35914278,-0.2826631963253021,-0.3913425505161285,-0.49593708,-0.53066576,0.62128615,-0.692817,-0.065820314,-0.87800276,-0.5764058232307434,-0.74527466,-0.5933628678321838,0.33635256
2022-11-12 09:40:00,0.4975733757019043,0.069835596,0.069835596,0.5852452516555786,0.466778963804245,-0.6909788846969604,-0.2702317833900451,-1.2244393825531006,-0.6176179647445679,0.6956198811531067,-0.5763258934020996,-1.0588984,-0.8406210541725159,-1.2168370485305786,1.0246922,-0.4077457189559936,-0.4780321717262268,0.039868362,0.35567623,-0.09209469,-0.7596637,-0.3014861,-0.5749847,-0.5594817399978638,-0.69122416,-0.5933628678321838,-0.23529708
2022-11-12 10:40:00,0.6292160153388977,0.19263618,0.19263618,0.6781941056251526,0.4954395890235901,-0.986733615398407,-0.0301517061889171,-1.060783624649048,-0.5932698249816895,0.6956198811531067,-0.5885811448097229,-0.7085351,0.0556219294667243,-1.8724931478500368,0.14625405,-1.2780179977416992,-1.200780987739563,0.03446844,2.8597858,-0.3038715,0.24303976,-0.43003094,-0.7264937,-0.5764058232307434,-0.4944803,-0.5933628678321838,-0.56195337
2022-11-12 11:40:00,0.7902243137359619,0.34198892,0.34198892,0.7938638925552368,0.5336534976959229,-0.6895609498023987,-0.4320254027843475,-1.1853841543197632,-1.1619751453399658,0.8621363043785095,-1.0501856803894043,-0.791516,0.08387241512537,0.2832127511501312,0.56321573,0.5292374491691589,0.7497331500053406,-1.0306612,0.53484356,0.008227818,-0.3363001,-0.17294128,-0.52448297,-0.3563722372055053,-0.5852852,-0.5933628678321838,-1.1336023
2022-11-12 12:40:00,0.5988367199897766,0.16442546,0.16442546,0.6575391292572021,0.4906627535820007,-0.8933428525924683,0.1968816965818405,-0.3410751223564148,0.6015325784683228,1.0286526679992676,-0.5395607948303223,0.38865584,-0.0972598269581794,0.8957444429397583,0.35914278,0.4397843182086944,0.5209126472473145,-0.49269316,-0.85105765,1.7080637,-0.692817,-0.23721452,-0.42347956,-0.3055974245071411,-0.7495988,-0.5933628678321838,0.41801623
2022-11-12 14:40:00,0.8155401349067688,0.36688125,0.36688125,0.8124536275863647,0.5384303331375122,-0.8933428525924683,-0.8730430603027344,-2.0613107681274414,0.4554431438446045,1.1945027112960815,-0.4496910870075226,-0.53450567,0.4023767113685608,0.4099253118038177,0.36399052,0.288926899433136,0.3243494033813476,-0.49161187,-0.7867702,0.05281465,-0.20260623,-0.3014861,-0.85274994,-0.5764058232307434,-0.6652799,-0.5933628678321838,-0.56195337
2022-11-12 15:40:00,0.5988367199897766,0.16442546,0.16442546,0.6575391292572021,0.4906627535820007,-0.8181653022766113,0.1577377319335937,0.975602924823761,0.055436585098505,0.8621363043785095,-0.5416037440299988,0.34485987,-0.4761412441730499,0.6854444146156311,0.77742535,0.0978914722800254,-0.0939775183796882,-0.49053717,-0.9416963,-0.3930452,-0.64825225,-0.32290998,-0.65073925,-0.4071496129035949,-0.73014057,-0.5933628678321838,0.7446733
2022-11-12 16:40:00,0.786174476146698,0.33866927,0.33866927,0.7897326946258545,0.5336534976959229,-0.9900733828544616,-0.105828508734703,-0.8320395946502686,1.119802713394165,1.1945027112960815,-0.6580261588096619,0.32296276,-0.1016912907361984,0.4346819221973419,0.7849176,0.7612087726593018,0.9009358882904052,-0.48837456,-1.1092688,-0.2927227,-0.7596637,0.14842162,-0.9032517,-0.5256284475326538,-0.7020343,-0.5933628678321838,-0.15363263
2022-11-12 17:40:00,0.5988367199897766,0.16442546,0.16442546,0.6575391292572021,0.4906627535820007,-0.9901747107505798,-0.4685592353343963,-0.6851219534873962,-1.273281216621399,1.1945027112960815,-0.6947911977767944,0.3033694,-0.5586757063865662,1.207733154296875,0.36310813,-0.7458482384681702,-0.9921220541000366,-0.5002557,-0.1175318,0.20886433,-1.0493335,0.4055113,-0.6456879,-0.3563722372055053,-0.69122416,-0.5933628678321838,0.17302364
2022-11-12 18:40:00,0.0763176083564758,-0.32179993,-0.32179993,0.2836785316467285,0.3664674162864685,-0.6603204607963562,-0.4059295952320099,-0.3987258076667785,-1.188062071800232,1.1945027112960815,-0.7233861088752747,0.61224234,-0.550920844078064,-1.5732818841934204,0.35958397,-0.2553723752498626,-0.3328788578510284,-0.49593708,-0.54963875,0.61013734,-0.20260623,-0.3014861,-0.49923405,-0.4071496129035949,-0.7560848,-0.5933628678321838,0.6630088
2022-11-12 19:40:00,0.9947766065597534,0.53282845,0.53282845,0.9384500980377196,0.5814210772514343,-0.8517559766769409,-1.3375463485717771,0.0457457937300205,-0.8524042367935181,1.1945027112960815,-1.262605905532837,0.0855449,1.1479532718658447,-0.6772449016571045,-1.4228572,-0.1734999269247055,-0.2986050844192505,0.049586903,-0.22186863,-0.3596072,0.020216761,-0.6014252,-0.39822677,-0.5256284475326538,-0.74527466,-0.5933628678321838,0.4996807
2022-11-12 22:40:00,-0.3662025928497314,-0.73334956,-0.73334956,-0.0323467999696731,0.2613794505596161,-0.6906750798225403,-0.5912094116210938,-0.7167367935180664,-1.330673098564148,1.1945027112960815,-0.7233861088752747,0.035986897,-0.3099651038646698,-0.7310178875923157,0.35914278,-1.600200653076172,-1.5142754316329956,-0.50565565,0.019479439,-0.10323502,-0.8710752,-0.022972586,-0.5749847,-0.5594817399978638,-0.7560848,-0.5933628678321838,0.33635256
2022-11-13 00:40:00,0.5077003240585327,0.07979202,0.07979202,0.5914415717124939,0.466778963804245,-0.9516237378120422,-0.7530025243759155,-0.4842725098133087,-0.273264467716217,-0.9713793992996216,-0.4742008745670318,-1.1464887,-2.37885856628418,-1.1718487739562988,0.5649778,-0.7807196974754333,-0.6473800539970398,-0.501337,-0.14809632,-0.38189638,-0.6259698,-0.2693495,-0.85274994,-0.3225215077400207,-0.58960915,-0.5933628678321838,0.009695507
2022-11-13 01:40:00,0.5512428283691406,0.119619,0.119619,0.6224247813224792,0.4763326644897461,-1.05705463886261,-0.8338990807533264,-0.5326254367828369,-0.3393527269363403,-0.9713793992996216,-0.527306318283081,-1.0992361,-2.423172235488892,-1.3848106861114502,0.13743828,-0.8148332238197327,-0.857047975063324,-0.5034996,0.95957226,-0.27043352,-0.8710752,-0.49430418,-0.5749847,-0.3394481539726257,-0.7560848,-0.5933628678321838,-2.113572
2022-11-13 02:40:00,-1.09428608417511,-1.4120731,-1.4120731,-0.5528596043586731,0.0894167572259903,-1.204173564910889,-0.8782618045806885,-2.17847228050232,0.0954371765255928,-0.9713793992996216,-0.4803289175033569,-1.4392265,-2.6730732202529905,-2.1898064613342285,-1.845549,-0.232630118727684,-1.6574138402938845,0.033387136,0.87736684,0.5544017,-0.20260623,-0.001547084,-0.9032517,-0.2378933876752853,-0.73446447,-0.5933628678321838,-0.4802889
2022-11-13 03:40:00,0.7750354409217834,0.32871285,0.32871285,0.7814704179763794,0.5288766026496887,-0.7513842582702637,0.1786147803068161,-0.5846972465515137,0.3319629728794098,-0.9713793992996216,-0.6028785705566406,-0.56331843,-2.6730732202529905,-0.5111347436904907,0.36972064,0.3730734884738922,0.5188977122306824,-0.49161187,-0.8405178,0.08625265,-0.64825225,-0.32290998,-0.80224824,-0.3225215077400207,-0.61339146,-0.5933628678321838,0.4996807
2022-11-13 04:40:00,0.5259270071983337,0.09638649,0.09638649,0.6038349866867065,0.4715557992458343,-0.9709486365318298,-0.6877632141113281,-0.2945822477340698,-0.4593544900417328,-0.9713793992996216,-0.5048387050628662,-0.20719297,-2.1212849617004395,-0.4943640828132629,-0.35048544,-1.6388627290725708,-1.241102695465088,0.04743089,-0.42316732,-0.17011952,-0.20260623,-0.19436514,-0.42347956,-0.3732988834381103,-0.7020343,-0.5933628678321838,1.3163214
2022-11-13 06:40:00,0.2839077115058899,-0.12930183,-0.12930183,0.4323967099189758,0.41423499584198,-1.258306860923767,-0.7138590812683105,-0.1867184937000274,-1.3758916854858398,-0.9713793992996216,-0.6621112823486328,-1.1142185,-0.2717444598674774,0.9186378717422484,-0.33549836,0.724821150302887,0.9563772082328796,-1.0317359,-0.7456659,-0.3596072,0.020216761,-0.6014252,-0.39822677,-0.5256284475326538,-0.74527466,-0.5933628678321838,0.33635256
2022-11-13 07:40:00,0.070242054760456,-0.32677814,-0.32677814,0.2795473933219909,0.3664674162864685,-0.7523970603942871,-0.7216879725456238,-0.1718404442071914,-0.5202248096466064,-0.9713793992996216,-0.5926662087440491,-0.87910616,-0.1083380654454231,2.159672737121582,-1.0173583,1.1751186847686768,1.3172478675842283,0.05174951,-0.41473737,-0.21469785,-0.692817,-0.17294128,-0.9032517,-0.3902255296707153,-0.73014057,-0.5933628678321838,0.4996807
2022-11-13 08:40:00,1.1132545471191406,0.6440128,0.6440128,1.0231366157531738,0.6100812554359436,-1.147308111190796,-0.8495568633079529,-0.2443691790103912,-0.5480513572692871,-0.9713793992996216,-0.635558545589447,-0.55640364,0.2212444692850113,1.0719702243804932,-1.8940316,0.5459149479866028,0.5692986249923706,0.049586903,-0.32093716,-0.37075603,0.51042753,-0.6871222,-0.52448297,-0.3563722372055053,-0.4944803,-0.5933628678321838,0.17302364
2022-11-13 09:40:00,0.4864343404769897,0.0598779,0.0598779,0.5769829154014587,0.4620025753974914,-0.7301350235939026,-0.0875615924596786,0.0048318514600396,-1.0645819902420044,-0.9713793992996216,-0.6171759963035583,-2.1082592,-1.862604260444641,-1.4210141897201538,-0.30023792,-1.0536272525787354,-0.9608737230300904,0.039868362,0.8468023,-0.28158236,-0.3363001,-0.001547084,-0.675992,-0.3225215077400207,-0.72149247,-0.5933628678321838,0.091359966
2022-11-13 10:40:00,0.3112492561340332,-0.10274966,-0.10274966,0.4509864747524261,0.4237882196903229,-0.9558725953102112,-0.2650125026702881,-0.4545163810253143,-1.022842526435852,-0.9713793992996216,-1.017505764961243,-2.1082592,-1.610570192337036,-1.6778993606567385,-0.3042033,-1.1589999198913574,-1.2078378200531006,0.040949665,0.54432845,-0.7051445,-0.73738134,-0.6014252,-0.85274994,-0.4071496129035949,-0.7495988,-0.5933628678321838,-0.56195337
2022-11-13 11:40:00,0.8904755115509033,0.43657878,0.43657878,0.8640918135643005,0.5575372576713562,-0.5677399635314941,-0.9774258136749268,-0.354093074798584,-1.189801573753357,-0.9713793992996216,-0.1821233630180359,-1.4438367,-0.4478915929794311,-1.3778892755508425,-0.5492695,-1.5365222692489624,-0.9961534142494202,0.036624454,0.92584616,-0.06979702,-1.0716158,-0.6871222,-0.5749847,-0.3225215077400207,-0.74527466,-0.5933628678321838,-0.23529708
2022-11-13 12:40:00,0.7770595550537109,0.33037266,0.33037266,0.7835355997085571,0.5336534976959229,-1.1743253469467163,-0.9330630898475648,0.899355411529541,-1.7829416990280151,-0.9713793992996216,0.0323389507830143,-1.2651972,-0.0684557259082794,-0.5997801423072815,-0.5342824,-1.6070233583450315,-0.7804376482963562,2.2591045,0.79199976,0.10854182,-0.93792194,0.19126935,-0.87800276,-0.5425550937652588,-0.62636346,-0.5933628678321838,-1.2152667
2022-11-13 14:40:00,0.490484207868576,0.06319755,0.06319755,0.5790489315986633,0.4620025753974914,-0.9311848282814026,-1.2279443740844729,-0.4675343334674835,-0.8993616700172424,-0.9713793992996216,-0.2127611637115478,-0.8479888,-2.001638889312744,-0.5529285073280334,0.12289238,0.2108450531959533,-0.0143447602167725,-1.5848224,-1.0650028,-0.34845835,-0.7819461,-0.3443355,-0.6002375,-0.5425550937652588,-0.79932517,-0.5933628678321838,1.3163214
2022-11-13 15:40:00,0.1644177436828613,-0.24048616,-0.24048616,0.3456441760063171,0.3855743408203125,-0.9142882227897644,-0.2911088168621063,-0.7241758108139038,0.5493579506874084,-0.9713793992996216,-0.6253461837768555,-0.57714885,-1.954001545906067,0.335388571023941,-0.5082762,1.5048820972442627,1.9573384523391724,-0.48621196,-1.236792,-0.2258467,-0.84879285,-0.32505286,-0.39822677,-2.406912326812744,-0.67392796,-0.5933628678321838,1.0713296
2022-11-13 16:40:00,-0.3550635576248169,-0.7233919,-0.7233919,-0.0240852925926446,0.2661558389663696,-0.3147850334644317,-0.8391183614730835,-2.24170184135437,0.0310884565114974,-0.9713793992996216,-0.482371062040329,-1.5003095,-1.4061743021011353,0.7519949674606323,0.36972064,0.47465580701828,0.6640525460243225,-0.48729324,-1.047088,-0.23699552,-0.5145583,-0.3014861,-0.7769955,-0.4917777180671692,-0.77338094,-0.5933628678321838,0.4996807
2022-11-13 17:40:00,-0.3601270318031311,-0.7283714,-0.7283714,-0.0282164402306079,0.2613794505596161,-0.7523970603942871,-0.729516327381134,-0.2722651660442352,-1.4732848405838013,-0.9713793992996216,-1.1523107290267944,-0.45037198,-1.2006694078445437,0.0268600359559059,-0.10630164,0.3109111785888672,0.1670988053083419,0.04743089,-0.15336461,-0.13667302,-0.7819461,-0.17294128,-0.5749847,-0.3732988834381103,-0.6587939,-0.5933628678321838,0.4996807
2022-11-13 18:40:00,0.1623920500278473,-0.24214599,-0.24214599,0.3456441760063171,0.3855743408203125,-0.9558725953102112,-0.2336979359388351,0.2856491208076477,-1.241976261138916,-0.9713793992996216,-1.2299258708953855,-1.1372693,-0.6988175511360168,-0.2742146849632263,-0.09263813,-0.430488258600235,-0.4135190844535827,0.043105677,0.0816602,-0.2927227,-0.40314683,-0.83709097,-0.7769955,-0.5764058232307434,-0.73014057,-0.5933628678321838,-0.56195337
2022-11-13 19:40:00,-0.4897439479827881,-0.8478523,-0.8478523,-0.1211645081639289,0.2327188104391098,-0.9244064092636108,-0.0431993640959262,1.120660424232483,1.1406724452972412,-0.9713793992996216,-0.6069636940956116,-1.668576,-2.059246063232422,-0.7187725901603699,-2.1293998,1.529898762702942,0.9342007040977478,-1.0360612,0.71190095,-0.12553269,0.3098865,0.14842162,-0.8274972,-0.3394481539726257,-0.6047434,-0.5933628678321838,0.58134437
2022-11-13 20:40:00,0.0479640029370784,-0.3483521,-0.3483521,0.263022780418396,0.3616909980773926,-0.3993717730045318,0.1499093323945999,-0.7446327805519104,-0.4523976743221283,-0.9713793992996216,-0.6130909323692322,-1.1568618,-0.1714849770069122,0.8329207301139832,-0.5325203,0.8044191598892212,-0.8530150651931763,0.043105677,-0.080644034,-1.3850789,-0.06891235,0.4697845,-0.80224824,-0.3225215077400207,-0.7150063,-0.5933628678321838,-0.071968175
2022-11-13 22:40:00,0.0358128994703292,-0.35996836,-0.35996836,0.254761278629303,0.3569141626358032,-0.7549266219139099,0.2516824603080749,-1.739579677581787,-0.4454408884048462,-0.9713793992996216,-0.5885811448097229,-2.1082592,-2.6730732202529905,-1.6092191934585571,-0.30861253,-0.8830599784851074,-1.120140790939331,0.03878706,0.8057012,0.08625265,-0.8042285,-0.065820314,-0.32247224,-0.5594817399978638,-0.68041396,-0.5933628678321838,0.091359966
2022-11-14 00:40:00,0.28694549202919,-0.12598217,-0.12598217,0.4344618916511535,0.41423499584198,-0.8628869652748108,-0.7399548888206482,-0.4842725098133087,-0.273264467716217,-0.9713793992996216,-0.4742008745670318,-0.30285072,1.0554486513137815,-1.084002137184143,0.5649778,-0.7807196974754333,-0.6473800539970398,-0.501337,-0.14809632,-0.38189638,-0.6259698,-0.2693495,-0.85274994,-0.3225215077400207,-0.58960915,-0.5933628678321838,0.009695507
2022-11-14 01:40:00,0.0054335952736437,-0.38817906,-0.38817906,0.2320403605699539,0.3473604619503021,-0.923292338848114,-0.2676226496696472,-0.205315351486206,-0.8732746243476868,-0.9713793992996216,-0.4476489424705505,-0.5863683,1.2354727983474731,-0.5414817929267883,0.56100976,-0.2477914243936538,-0.1413544863462448,-0.4980931,-0.4031426,0.030516984,-0.60368747,-0.17294128,-0.5749847,-0.5764058232307434,-0.72149247,-0.5933628678321838,1.9696355
2022-11-14 02:40:00,-0.5403756499290466,-0.89597714,-0.89597714,-0.1562788784503936,0.2231655716896057,-1.1900091171264648,-0.0980001166462898,0.4548837840557098,-0.8280560970306396,-0.9713793992996216,-0.443563848733902,-0.052756056,1.059880018234253,0.3005161583423614,0.13126697,0.3124273717403412,0.3041893541812897,-0.49485576,-0.64132905,0.008227818,-0.692817,-0.28006226,-0.49923405,-0.4071496129035949,-0.73446447,-0.5933628678321838,0.33635256
2022-11-14 03:40:00,-0.6031583547592163,-0.9540584,-0.9540584,-0.2017207145690918,0.2040586322546005,-1.1664328575134275,0.1916624307632446,-0.5846972465515137,0.3319629728794098,-0.9713793992996216,-0.6028785705566406,0.28031954,0.703709602355957,-0.4232879281044006,0.36972064,0.3730734884738922,0.5188977122306824,-0.49161187,-0.8405178,0.08625265,-0.64825225,-0.32290998,-0.80224824,-0.3225215077400207,-0.61339146,-0.5933628678321838,-0.23529708
2022-11-14 04:40:00,-0.0543113909661769,-0.44294196,-0.44294196,0.1907296776771545,0.3378072082996368,-0.9474737048149108,-0.6747155785560608,-0.2945822477340698,-0.4593544900417328,-0.9713793992996216,-0.5048387050628662,-2.1082592,2.525348854064937,-1.6007007360458374,-1.849517,-1.6388627290725708,-1.241102695465088,0.04743089,-0.42316732,-0.17011952,-0.20260623,-0.19436514,-0.42347956,-0.3732988834381103,-0.7020343,-0.5933628678321838,-0.56195337
2022-11-14 06:40:00,-2.701714515686035,-2.7736702,-2.7736702,-2.250722885131836,-0.4694618284702301,-0.9668010473251344,-0.7008113861083984,-0.1867184937000274,-1.3758916854858398,-0.9713793992996216,-0.6621112823486328,-0.27058056,0.9468806385993958,1.0064842700958252,-0.33549836,0.724821150302887,0.9563772082328796,-1.0317359,-0.7456659,-0.3596072,0.020216761,-0.6014252,-0.39822677,-0.5256284475326538,-0.74527466,-0.5933628678321838,0.009695507
2022-11-14 07:40:00,-0.593032956123352,-0.944102,-0.944102,-0.1934584230184555,0.208835020661354,-0.981269359588623,-0.7086398005485535,-0.1718404442071914,-0.5202248096466064,-0.9713793992996216,-0.5926662087440491,-0.035468217,1.110287070274353,2.2475197315216064,-1.0173583,1.1751186847686768,1.3172478675842283,0.05174951,-0.41473737,-0.21469785,-0.692817,-0.17294128,-0.9032517,-0.3902255296707153,-0.73014057,-0.5933628678321838,0.33635256
2022-11-14 08:40:00,-0.1839283108711242,-0.56408274,-0.56408274,0.0977808162569999,0.30436971783638,-0.9456531405448914,-0.8365086913108826,-0.2443691790103912,-0.5480513572692871,-0.9713793992996216,-0.635558545589447,0.2872343,1.4398695230484009,1.159817099571228,-1.8940316,0.5459149479866028,0.5692986249923706,0.049586903,-0.32093716,-0.37075603,0.51042753,-0.6871222,-0.52448297,-0.3563722372055053,-0.4944803,-0.5933628678321838,1.3979858
2022-11-14 09:40:00,-0.1646880358457565,-0.5458284,-0.5458284,0.1122394353151321,0.3091465830802917,-1.102485179901123,-0.0745139345526695,0.0048318514600396,-1.0645819902420044,-0.9713793992996216,-0.6171759963035583,-1.375839,-0.6439790725708008,-1.333167314529419,-0.30023792,-1.0536272525787354,-0.9608737230300904,0.039868362,0.8468023,-0.28158236,-0.3363001,-0.001547084,-0.675992,-0.3225215077400207,-0.72149247,-0.5933628678321838,0.9896651
2022-11-14 10:40:00,0.3001102209091186,-0.11436592,-0.11436592,0.4427241683006286,0.4190118312835693,-0.902346968650818,-0.2519648373126983,-0.4545163810253143,-1.022842526435852,-0.9713793992996216,-1.017505764961243,-1.5060724,-0.3919450938701629,-1.590052604675293,-0.3042033,-1.1589999198913574,-1.2078378200531006,0.040949665,0.54432845,-0.7051445,-0.73738134,-0.6014252,-0.85274994,-0.4071496129035949,-0.7495988,-0.5933628678321838,-1.1336023
2022-11-14 11:40:00,0.3031480014324188,-0.11104753,-0.11104753,0.4447893500328064,0.4190118312835693,-0.8962774872779846,-0.9643776416778564,-0.354093074798584,-1.189801573753357,-0.9713793992996216,-0.1821233630180359,-0.60019875,0.7707334756851196,-1.2900426387786863,-0.5492695,-1.5365222692489624,-0.9961534142494202,0.036624454,0.92584616,-0.06979702,-1.0716158,-0.6871222,-0.5749847,-0.3225215077400207,-0.74527466,-0.5933628678321838,-1.1336023
2022-11-14 12:40:00,0.595798909664154,0.1611058,0.1611058,0.6554731726646423,0.4906627535820007,-0.936446487903595,-0.9200149178504944,0.899355411529541,-1.7829416990280151,-0.9713793992996216,0.0323389507830143,-0.4215592,1.1501693725585938,-0.5119333267211914,-0.5342824,-1.6070233583450315,-0.7804376482963562,2.2591045,0.79199976,0.10854182,-0.93792194,0.19126935,-0.87800276,-0.5425550937652588,-0.62636346,-0.5933628678321838,-1.1336023
2022-11-14 14:40:00,0.7871865034103394,0.3403291,0.3403291,0.7917978763580322,0.5336534976959229,-0.9176255464553832,-1.2148966789245603,-0.4675343334674835,-0.8993616700172424,-0.9713793992996216,-0.2127611637115478,-0.00435081,-0.7830137014389038,-0.4650818705558777,0.12289238,0.2108450531959533,-0.0143447602167725,-1.5848224,-1.0650028,-0.34845835,-0.7819461,-0.3443355,-0.6002375,-0.5425550937652588,-0.79932517,-0.5933628678321838,1.3163214
2022-11-14 15:40:00,0.7001000046730042,0.25901532,0.25901532,0.7298322319984436,0.5145465135574341,-0.920965313911438,-0.2780601680278778,-0.7241758108139038,0.5493579506874084,-0.9713793992996216,-0.6253461837768555,0.2664891,-0.7353764772415161,0.4232354164123535,-0.5082762,1.5048820972442627,1.9573384523391724,-0.48621196,-1.236792,-0.2258467,-0.84879285,-0.32505286,-0.39822677,-2.406912326812744,-0.67392796,-0.5933628678321838,1.0713296
2022-11-14 16:40:00,-0.1029188930988311,-0.48940697,-0.48940697,0.1556160897016525,0.3234771192073822,-1.162285327911377,-0.8260706663131714,-2.24170184135437,0.0310884565114974,-0.9713793992996216,-0.482371062040329,-0.6566715,-0.1875491440296173,0.8398418426513672,0.36972064,0.47465580701828,0.6640525460243225,-0.48729324,-1.047088,-0.23699552,-0.5145583,-0.3014861,-0.7769955,-0.4917777180671692,-0.77338094,-0.5933628678321838,0.4996807
2022-11-14 17:40:00,0.3335272967815399,-0.08283554,-0.08283554,0.4675102829933166,0.4285650849342346,-0.9591111540794371,-0.7164686918258667,-0.2722651660442352,-1.4732848405838013,-0.9713793992996216,-1.1523107290267944,0.393266,0.0179557409137487,0.1147068664431572,-0.10630164,0.3109111785888672,0.1670988053083419,0.04743089,-0.15336461,-0.13667302,-0.7819461,-0.17294128,-0.5749847,-0.3732988834381103,-0.6587939,-0.5933628678321838,-0.15363263
2022-11-14 18:40:00,-0.055325012654066,-0.44460052,-0.44460052,0.1886644959449768,0.3330303728580475,-0.9590098261833192,-0.2206502705812454,0.2856491208076477,-1.241976261138916,-0.9713793992996216,-1.2299258708953855,-0.2936313,0.5198075771331787,-0.1863680481910705,-0.09263813,-0.430488258600235,-0.4135190844535827,0.043105677,0.0816602,-0.2927227,-0.40314683,-0.83709097,-0.7769955,-0.5764058232307434,-0.73014057,-0.5933628678321838,-0.56195337
2022-11-14 19:40:00,-0.5687292218208313,-0.92252934,-0.92252934,-0.1769338250160217,0.2136118710041046,-0.9984698295593262,-0.0301517061889171,1.120660424232483,1.1406724452972412,-0.9713793992996216,-0.6069636940956116,-0.824938,-0.8406210541725159,-0.6309257745742798,-2.1293998,1.529898762702942,0.9342007040977478,-1.0360612,0.71190095,-0.12553269,0.3098865,0.14842162,-0.8274972,-0.3394481539726257,-0.6047434,-0.5933628678321838,0.58134437
2022-11-14 20:40:00,-0.5818939805030823,-0.9358054,-0.9358054,-0.1872612982988357,0.208835020661354,-1.169468879699707,0.1629569977521896,-0.7446327805519104,-0.4523976743221283,-0.9713793992996216,-0.6130909323692322,-0.31322378,1.047140121459961,0.9207671284675598,-0.5325203,0.8044191598892212,-0.8530150651931763,0.043105677,-0.080644034,-1.3850789,-0.06891235,0.4697845,-0.80224824,-0.3225215077400207,-0.7150063,-0.5933628678321838,-0.071968175
2022-11-14 22:40:00,0.3011223077774048,-0.11270609,-0.11270609,0.4447893500328064,0.4190118312835693,-0.9590098261833192,0.2647300958633423,-1.739579677581787,-0.4454408884048462,-0.9713793992996216,-0.5885811448097229,-1.7803696,-1.458796501159668,-1.5213724374771118,-0.30861253,-0.8830599784851074,-1.120140790939331,0.03878706,0.8057012,0.08625265,-0.8042285,-0.065820314,-0.32247224,-0.5594817399978638,-0.68041396,-0.5933628678321838,-0.7252815
2022-11-15 00:40:00,0.3122613131999969,-0.10274966,-0.10274966,0.4509864747524261,0.4237882196903229,-0.8772540092468262,-0.7399548888206482,-0.4842725098133087,-0.273264467716217,-0.9713793992996216,-0.4742008745670318,-0.30285072,1.0554486513137815,-0.9322667717933656,0.5649778,-0.7807196974754333,-0.6473800539970398,-0.501337,-0.14809632,-0.38189638,-0.6259698,-0.2693495,-0.85274994,-0.3225215077400207,-0.58960915,-0.5933628678321838,0.009695507
2022-11-15 01:40:00,0.3304895162582397,-0.084495366,-0.084495366,0.4654451012611389,0.4285650849342346,-0.8533764481544495,-0.2676226496696472,-0.205315351486206,-0.8732746243476868,-0.9713793992996216,-0.4476489424705505,-0.5863683,1.2354727983474731,-0.3897465765476227,0.56100976,-0.2477914243936538,-0.1413544863462448,-0.4980931,-0.4031426,0.030516984,-0.60368747,-0.17294128,-0.5749847,-0.5764058232307434,-0.72149247,-0.5933628678321838,1.9696355
2022-11-15 02:40:00,-1.199599266052246,-1.5099826,-1.5099826,-0.6272187232971191,0.0655329674482345,-0.8441672921180725,-0.0980001166462898,0.4548837840557098,-0.8280560970306396,-0.9713793992996216,-0.443563848733902,-0.052756056,1.059880018234253,0.4522513747215271,0.13126697,0.3124273717403412,0.3041893541812897,-0.49485576,-0.64132905,0.008227818,-0.692817,-0.28006226,-0.49923405,-0.4071496129035949,-0.73446447,-0.5933628678321838,0.33635256
2022-11-15 03:40:00,0.5137758851051331,0.08477023,0.08477023,0.5955727100372314,0.4715557992458343,-0.8782668113708496,0.1916624307632446,-0.5846972465515137,0.3319629728794098,-0.9713793992996216,-0.6028785705566406,0.28031954,0.703709602355957,-0.271552711725235,0.36972064,0.3730734884738922,0.5188977122306824,-0.49161187,-0.8405178,0.08625265,-0.64825225,-0.32290998,-0.80224824,-0.3225215077400207,-0.61339146,-0.5933628678321838,-0.23529708
2022-11-15 04:40:00,0.4317528307437897,0.008434668,0.008434668,0.5377382040023804,0.4524488747119903,-0.901539146900177,-0.6747155785560608,-0.2945822477340698,-0.4593544900417328,-0.9713793992996216,-0.5048387050628662,-2.1082592,2.525348854064937,-1.4489654302597046,-1.849517,-1.6388627290725708,-1.241102695465088,0.04743089,-0.42316732,-0.17011952,-0.20260623,-0.19436514,-0.42347956,-0.3732988834381103,-0.7020343,-0.5933628678321838,-0.56195337
2022-11-16 09:40:00,-0.6213865876197815,-0.97065413,-0.97065413,-0.2141133695840835,0.2040586322546005,-1.0631264448165894,-0.0745139345526695,0.0048318514600396,-1.0645819902420044,-0.9713793992996216,-0.6171759963035583,-2.1082592,-2.6730732202529905,-1.4742546081542969,-0.30023792,-1.0536272525787354,-0.9608737230300904,0.039868362,0.8468023,-0.28158236,-0.3363001,-0.001547084,-0.675992,-0.3225215077400207,-0.72149247,-0.5933628678321838,0.9896651
